gravity = -0.350000, wind = -0.050000
i = 154, p_x= 239.572495, p_y = 15.057496, p_z = 23.000000, v_x= -0.047500, v_y = 0.617500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 155, p_x= 239.524994, p_y = 15.674995, p_z = 23.000000, v_x= -0.050000, v_y = 0.600000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 156, p_x= 239.474991, p_y = 16.274996, p_z = 23.000000, v_x= -0.052500, v_y = 0.582500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 157, p_x= 239.422485, p_y = 16.857496, p_z = 23.000000, v_x= -0.055000, v_y = 0.565000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 158, p_x= 239.367493, p_y = 17.422497, p_z = 23.000000, v_x= -0.057500, v_y = 0.547500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 159, p_x= 239.309998, p_y = 17.969995, p_z = 23.000000, v_x= -0.060000, v_y = 0.530000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 160, p_x= 239.250000, p_y = 18.499994, p_z = 23.000000, v_x= -0.062500, v_y = 0.512500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 161, p_x= 239.187500, p_y = 19.012493, p_z = 23.000000, v_x= -0.065000, v_y = 0.494999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 162, p_x= 239.122498, p_y = 19.507492, p_z = 23.000000, v_x= -0.067500, v_y = 0.477499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 163, p_x= 239.054993, p_y = 19.984991, p_z = 23.000000, v_x= -0.070000, v_y = 0.459999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 164, p_x= 238.984985, p_y = 20.444990, p_z = 23.000000, v_x= -0.072500, v_y = 0.442499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 165, p_x= 238.912491, p_y = 20.887489, p_z = 23.000000, v_x= -0.075000, v_y = 0.424999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 166, p_x= 238.837494, p_y = 21.312489, p_z = 23.000000, v_x= -0.077500, v_y = 0.407499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 167, p_x= 238.759995, p_y = 21.719988, p_z = 23.000000, v_x= -0.080000, v_y = 0.389999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 168, p_x= 238.679993, p_y = 22.109987, p_z = 23.000000, v_x= -0.082500, v_y = 0.372499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 169, p_x= 238.597488, p_y = 22.482487, p_z = 23.000000, v_x= -0.085000, v_y = 0.354999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 170, p_x= 238.512482, p_y = 22.837486, p_z = 23.000000, v_x= -0.087500, v_y = 0.337499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 171, p_x= 238.424988, p_y = 23.174986, p_z = 23.000000, v_x= -0.090000, v_y = 0.319999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 172, p_x= 238.334991, p_y = 23.494986, p_z = 23.000000, v_x= -0.092500, v_y = 0.302499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 173, p_x= 238.242493, p_y = 23.797485, p_z = 23.000000, v_x= -0.095000, v_y = 0.284999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 174, p_x= 238.147491, p_y = 24.082485, p_z = 23.000000, v_x= -0.097500, v_y = 0.267499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 175, p_x= 238.049988, p_y = 24.349985, p_z = 23.000000, v_x= -0.100000, v_y = 0.249999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 176, p_x= 237.949982, p_y = 24.599985, p_z = 23.000000, v_x= -0.102500, v_y = 0.232499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 177, p_x= 237.847488, p_y = 24.832485, p_z = 23.000000, v_x= -0.105000, v_y = 0.214999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 178, p_x= 237.742493, p_y = 25.047485, p_z = 23.000000, v_x= -0.107500, v_y = 0.197499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 179, p_x= 237.634995, p_y = 25.244986, p_z = 23.000000, v_x= -0.110000, v_y = 0.179999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 180, p_x= 237.524994, p_y = 25.424986, p_z = 23.000000, v_x= -0.112500, v_y = 0.162499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 181, p_x= 237.412491, p_y = 25.587486, p_z = 23.000000, v_x= -0.115000, v_y = 0.144999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 182, p_x= 237.297485, p_y = 25.732485, p_z = 23.000000, v_x= -0.117500, v_y = 0.127499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 183, p_x= 237.179993, p_y = 25.859983, p_z = 23.000000, v_x= -0.120000, v_y = 0.109999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 184, p_x= 237.059998, p_y = 25.969982, p_z = 23.000000, v_x= -0.122500, v_y = 0.092499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 185, p_x= 236.937500, p_y = 26.062481, p_z = 23.000000, v_x= -0.125000, v_y = 0.074999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 186, p_x= 236.812500, p_y = 26.137480, p_z = 23.000000, v_x= -0.127500, v_y = 0.057499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 187, p_x= 236.684998, p_y = 26.194979, p_z = 23.000000, v_x= -0.130000, v_y = 0.039999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 188, p_x= 236.554993, p_y = 26.234978, p_z = 23.000000, v_x= -0.132500, v_y = 0.022499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 189, p_x= 236.422485, p_y = 26.257477, p_z = 23.000000, v_x= -0.002500, v_y = 0.004999, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 190, p_x= 236.419983, p_y = 26.262476, p_z = 23.350000, v_x= -0.005000, v_y = -0.012501, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 191, p_x= 236.414978, p_y = 26.249975, p_z = 23.700001, v_x= -0.007500, v_y = -0.030001, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 192, p_x= 236.407471, p_y = 26.219975, p_z = 24.050001, v_x= -0.010000, v_y = -0.047501, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 193, p_x= 236.397476, p_y = 26.172474, p_z = 24.400002, v_x= -0.012500, v_y = -0.065001, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 194, p_x= 236.384979, p_y = 26.107473, p_z = 24.750002, v_x= -0.015000, v_y = -0.082501, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 195, p_x= 236.369980, p_y = 26.024973, p_z = 25.100002, v_x= -0.017500, v_y = -0.100001, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 196, p_x= 236.352478, p_y = 25.924973, p_z = 25.450003, v_x= -0.020000, v_y = -0.117501, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 197, p_x= 236.332474, p_y = 25.807472, p_z = 25.800003, v_x= -0.022500, v_y = -0.135000, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 198, p_x= 236.309967, p_y = 25.672472, p_z = 26.150003, v_x= -0.025000, v_y = -0.152500, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 199, p_x= 236.284973, p_y = 25.519972, p_z = 26.500004, v_x= -0.027500, v_y = -0.170000, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 200, p_x= 236.257477, p_y = 25.349972, p_z = 26.850004, v_x= -0.030000, v_y = -0.187500, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 201, p_x= 236.227478, p_y = 25.162472, p_z = 27.200005, v_x= -0.032500, v_y = -0.205000, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 202, p_x= 236.194977, p_y = 24.957472, p_z = 27.550005, v_x= -0.035000, v_y = -0.222500, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 203, p_x= 236.159973, p_y = 24.734972, p_z = 27.900005, v_x= -0.037500, v_y = -0.240000, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 204, p_x= 236.122467, p_y = 24.494972, p_z = 28.250006, v_x= -0.040000, v_y = -0.257500, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 205, p_x= 236.082474, p_y = 24.237473, p_z = 28.600006, v_x= -0.042500, v_y = -0.275000, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 206, p_x= 236.039978, p_y = 23.962473, p_z = 28.950006, v_x= -0.045000, v_y = -0.292500, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 207, p_x= 235.994980, p_y = 23.669973, p_z = 29.300007, v_x= -0.047500, v_y = -0.310000, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 208, p_x= 235.947479, p_y = 23.359972, p_z = 29.650007, v_x= -0.050000, v_y = -0.327500, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 209, p_x= 235.897476, p_y = 23.032471, p_z = 30.000008, v_x= -0.052500, v_y = -0.345000, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 210, p_x= 235.844971, p_y = 22.687469, p_z = 30.350008, v_x= -0.055000, v_y = -0.362500, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 211, p_x= 235.789978, p_y = 22.324968, p_z = 30.700008, v_x= -0.057500, v_y = -0.380000, v_z = 0.350000, Δv_x = -0.050000, Δv_y = -0.350000

i = 212, p_x= -361.000000, p_y = 0.000000, p_z = 359.000000, v_x= 0.000000, v_y = 0.800000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 213, p_x= 42.000000, p_y = 0.000000, p_z = 320.000000, v_x= 0.000000, v_y = 0.900000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 214, p_x= 40.000000, p_y = 0.000000, p_z = -374.000000, v_x= 0.000000, v_y = 0.950000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 215, p_x= -299.000000, p_y = 0.000000, p_z = -221.000000, v_x= 0.000000, v_y = 0.950000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 216, p_x= 52.000000, p_y = 0.000000, p_z = -201.000000, v_x= 0.000000, v_y = 0.950000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 217, p_x= 276.000000, p_y = 0.000000, p_z = -14.000000, v_x= 0.000000, v_y = 0.850000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 218, p_x= -240.000000, p_y = 0.000000, p_z = 51.000000, v_x= 0.000000, v_y = 0.950000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 219, p_x= -240.000000, p_y = 0.950000, p_z = 51.000000, v_x= -0.002500, v_y = 0.932500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 220, p_x= -240.002502, p_y = 1.882500, p_z = 51.000000, v_x= -0.005000, v_y = 0.915000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 221, p_x= -240.007507, p_y = 2.797500, p_z = 51.000000, v_x= -0.007500, v_y = 0.897500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 222, p_x= -240.015015, p_y = 3.695000, p_z = 51.000000, v_x= -0.010000, v_y = 0.880000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 223, p_x= -240.025009, p_y = 4.575000, p_z = 51.000000, v_x= -0.012500, v_y = 0.862500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 224, p_x= -240.037506, p_y = 5.437500, p_z = 51.000000, v_x= -0.015000, v_y = 0.845000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 225, p_x= -240.052505, p_y = 6.282499, p_z = 51.000000, v_x= -0.017500, v_y = 0.827500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 226, p_x= -240.070007, p_y = 7.109999, p_z = 51.000000, v_x= -0.020000, v_y = 0.810000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 227, p_x= -240.090012, p_y = 7.919999, p_z = 51.000000, v_x= -0.022500, v_y = 0.792500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 228, p_x= -240.112518, p_y = 8.712499, p_z = 51.000000, v_x= -0.025000, v_y = 0.775000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 229, p_x= -240.137512, p_y = 9.487498, p_z = 51.000000, v_x= -0.027500, v_y = 0.757500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 230, p_x= -240.165009, p_y = 10.244998, p_z = 51.000000, v_x= -0.030000, v_y = 0.740000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 231, p_x= -240.195007, p_y = 10.984998, p_z = 51.000000, v_x= -0.032500, v_y = 0.722500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 232, p_x= -240.227509, p_y = 11.707498, p_z = 51.000000, v_x= -0.035000, v_y = 0.705000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 233, p_x= -240.262512, p_y = 12.412498, p_z = 51.000000, v_x= -0.037500, v_y = 0.687500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 234, p_x= -240.300018, p_y = 13.099998, p_z = 51.000000, v_x= -0.040000, v_y = 0.670000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 235, p_x= -240.340012, p_y = 13.769998, p_z = 51.000000, v_x= -0.042500, v_y = 0.652500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 236, p_x= -240.382507, p_y = 14.422497, p_z = 51.000000, v_x= -0.045000, v_y = 0.635000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 237, p_x= -240.427505, p_y = 15.057496, p_z = 51.000000, v_x= -0.047500, v_y = 0.617500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 238, p_x= -240.475006, p_y = 15.674995, p_z = 51.000000, v_x= -0.050000, v_y = 0.600000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 239, p_x= -240.525009, p_y = 16.274996, p_z = 51.000000, v_x= -0.052500, v_y = 0.582500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 240, p_x= -240.577515, p_y = 16.857496, p_z = 51.000000, v_x= -0.055000, v_y = 0.565000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 241, p_x= -240.632507, p_y = 17.422497, p_z = 51.000000, v_x= -0.057500, v_y = 0.547500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 242, p_x= -240.690002, p_y = 17.969995, p_z = 51.000000, v_x= -0.060000, v_y = 0.530000, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 243, p_x= -240.750000, p_y = 18.499994, p_z = 51.000000, v_x= -0.062500, v_y = 0.512500, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 244, p_x= -240.812500, p_y = 19.012493, p_z = 51.000000, v_x= -0.065000, v_y = 0.494999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 245, p_x= -240.877502, p_y = 19.507492, p_z = 51.000000, v_x= -0.067500, v_y = 0.477499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 246, p_x= -240.945007, p_y = 19.984991, p_z = 51.000000, v_x= -0.070000, v_y = 0.459999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 247, p_x= -241.015015, p_y = 20.444990, p_z = 51.000000, v_x= -0.072500, v_y = 0.442499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 248, p_x= -241.087509, p_y = 20.887489, p_z = 51.000000, v_x= -0.075000, v_y = 0.424999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 249, p_x= -241.162506, p_y = 21.312489, p_z = 51.000000, v_x= -0.077500, v_y = 0.407499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 250, p_x= -241.240005, p_y = 21.719988, p_z = 51.000000, v_x= -0.080000, v_y = 0.389999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 251, p_x= -241.320007, p_y = 22.109987, p_z = 51.000000, v_x= -0.082500, v_y = 0.372499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 252, p_x= -241.402512, p_y = 22.482487, p_z = 51.000000, v_x= -0.085000, v_y = 0.354999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 253, p_x= -241.487518, p_y = 22.837486, p_z = 51.000000, v_x= -0.087500, v_y = 0.337499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 254, p_x= -241.575012, p_y = 23.174986, p_z = 51.000000, v_x= -0.090000, v_y = 0.319999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 255, p_x= -241.665009, p_y = 23.494986, p_z = 51.000000, v_x= -0.092500, v_y = 0.302499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 256, p_x= -241.757507, p_y = 23.797485, p_z = 51.000000, v_x= -0.095000, v_y = 0.284999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 257, p_x= -241.852509, p_y = 24.082485, p_z = 51.000000, v_x= -0.097500, v_y = 0.267499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 258, p_x= -241.950012, p_y = 24.349985, p_z = 51.000000, v_x= -0.100000, v_y = 0.249999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 259, p_x= -242.050018, p_y = 24.599985, p_z = 51.000000, v_x= -0.102500, v_y = 0.232499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 260, p_x= -242.152512, p_y = 24.832485, p_z = 51.000000, v_x= -0.105000, v_y = 0.214999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 261, p_x= -242.257507, p_y = 25.047485, p_z = 51.000000, v_x= -0.107500, v_y = 0.197499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 262, p_x= -242.365005, p_y = 25.244986, p_z = 51.000000, v_x= -0.110000, v_y = 0.179999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 263, p_x= -242.475006, p_y = 25.424986, p_z = 51.000000, v_x= -0.112500, v_y = 0.162499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 264, p_x= -242.587509, p_y = 25.587486, p_z = 51.000000, v_x= -0.115000, v_y = 0.144999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 265, p_x= -242.702515, p_y = 25.732485, p_z = 51.000000, v_x= -0.117500, v_y = 0.127499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 266, p_x= -242.820007, p_y = 25.859983, p_z = 51.000000, v_x= -0.120000, v_y = 0.109999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 267, p_x= -242.940002, p_y = 25.969982, p_z = 51.000000, v_x= -0.122500, v_y = 0.092499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 268, p_x= -243.062500, p_y = 26.062481, p_z = 51.000000, v_x= -0.125000, v_y = 0.074999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 269, p_x= -243.187500, p_y = 26.137480, p_z = 51.000000, v_x= -0.127500, v_y = 0.057499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 270, p_x= -243.315002, p_y = 26.194979, p_z = 51.000000, v_x= -0.130000, v_y = 0.039999, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 271, p_x= -243.445007, p_y = 26.234978, p_z = 51.000000, v_x= -0.132500, v_y = 0.022499, v_z = 0.000000, Δv_x = -0.050000, Δv_y = -0.350000

i = 272, p_x= -243.577515, p_y = 26.257477, p_z = 51.000000, v_x= -0.002500, v_y = 0.004999, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 273, p_x= -243.580017, p_y = 26.262476, p_z = 51.250000, v_x= -0.005000, v_y = -0.012501, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 274, p_x= -243.585022, p_y = 26.249975, p_z = 51.500000, v_x= -0.007500, v_y = -0.030001, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 275, p_x= -243.592529, p_y = 26.219975, p_z = 51.750000, v_x= -0.010000, v_y = -0.047501, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 276, p_x= -243.602524, p_y = 26.172474, p_z = 52.000000, v_x= -0.012500, v_y = -0.065001, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 277, p_x= -243.615021, p_y = 26.107473, p_z = 52.250000, v_x= -0.015000, v_y = -0.082501, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 278, p_x= -243.630020, p_y = 26.024973, p_z = 52.500000, v_x= -0.017500, v_y = -0.100001, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 279, p_x= -243.647522, p_y = 25.924973, p_z = 52.750000, v_x= -0.020000, v_y = -0.117501, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 280, p_x= -243.667526, p_y = 25.807472, p_z = 53.000000, v_x= -0.022500, v_y = -0.135000, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 281, p_x= -243.690033, p_y = 25.672472, p_z = 53.250000, v_x= -0.025000, v_y = -0.152500, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 282, p_x= -243.715027, p_y = 25.519972, p_z = 53.500000, v_x= -0.027500, v_y = -0.170000, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 283, p_x= -243.742523, p_y = 25.349972, p_z = 53.750000, v_x= -0.030000, v_y = -0.187500, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 284, p_x= -243.772522, p_y = 25.162472, p_z = 54.000000, v_x= -0.032500, v_y = -0.205000, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 285, p_x= -243.805023, p_y = 24.957472, p_z = 54.250000, v_x= -0.035000, v_y = -0.222500, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 286, p_x= -243.840027, p_y = 24.734972, p_z = 54.500000, v_x= -0.037500, v_y = -0.240000, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 287, p_x= -243.877533, p_y = 24.494972, p_z = 54.750000, v_x= -0.040000, v_y = -0.257500, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 288, p_x= -243.917526, p_y = 24.237473, p_z = 55.000000, v_x= -0.042500, v_y = -0.275000, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 289, p_x= -243.960022, p_y = 23.962473, p_z = 55.250000, v_x= -0.045000, v_y = -0.292500, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 290, p_x= -244.005020, p_y = 23.669973, p_z = 55.500000, v_x= -0.047500, v_y = -0.310000, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 291, p_x= -244.052521, p_y = 23.359972, p_z = 55.750000, v_x= -0.050000, v_y = -0.327500, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 292, p_x= -244.102524, p_y = 23.032471, p_z = 56.000000, v_x= -0.052500, v_y = -0.345000, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 293, p_x= -244.155029, p_y = 22.687469, p_z = 56.250000, v_x= -0.055000, v_y = -0.362500, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 294, p_x= -244.210022, p_y = 22.324968, p_z = 56.500000, v_x= -0.057500, v_y = -0.380000, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 295, p_x= -244.267517, p_y = 21.944967, p_z = 56.750000, v_x= -0.060000, v_y = -0.397500, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 296, p_x= -244.327515, p_y = 21.547466, p_z = 57.000000, v_x= -0.062500, v_y = -0.415000, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 297, p_x= -244.390015, p_y = 21.132465, p_z = 57.250000, v_x= -0.065000, v_y = -0.432500, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 298, p_x= -244.455017, p_y = 20.699965, p_z = 57.500000, v_x= -0.067500, v_y = -0.450000, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 299, p_x= -244.522522, p_y = 20.249964, p_z = 57.750000, v_x= -0.070000, v_y = -0.467501, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 300, p_x= -244.592529, p_y = 19.782463, p_z = 58.000000, v_x= -0.072500, v_y = -0.485001, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 301, p_x= -244.665024, p_y = 19.297462, p_z = 58.250000, v_x= -0.075000, v_y = -0.502501, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 302, p_x= -244.740021, p_y = 18.794962, p_z = 58.500000, v_x= -0.077500, v_y = -0.520001, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 303, p_x= -244.817520, p_y = 18.274961, p_z = 58.750000, v_x= -0.080000, v_y = -0.537501, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 304, p_x= -244.897522, p_y = 17.737461, p_z = 59.000000, v_x= -0.082500, v_y = -0.555001, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000

i = 305, p_x= -244.980026, p_y = 17.182461, p_z = 59.250000, v_x= -0.085000, v_y = -0.572501, v_z = 0.250000, Δv_x = -0.050000, Δv_y = -0.350000
